ClipID,y_true,y_pred,final_score,pipeline_score,behavior_score,status
5100341038,1,1,1.0,1.0,1.0,success
5100341039,1,1,1.0,1.0,1.0,success
5100341042,1,1,1.0,1.0,1.0,success
5100341043,0,1,1.0,1.0,1.0,success
5100341046,1,1,1.0,1.0,1.0,success
5100341048,1,1,1.0,1.0,1.0,success
5100341050,1,1,1.0,1.0,1.0,success
5100341052,1,1,1.0,1.0,1.0,success
5100341054,1,1,1.0,1.0,1.0,success
5100341055,1,1,1.0,1.0,1.0,success
5100341056,1,1,1.0,1.0,1.0,success
5100341057,1,1,1.0,1.0,1.0,success
5100341058,1,1,1.0,1.0,1.0,success
5100341061,1,1,1.0,1.0,1.0,success
5100341062,1,1,1.0,1.0,1.0,success
5100341065,1,1,1.0,1.0,1.0,success
5100341067,1,1,1.0,1.0,1.0,success
5100341068,1,1,1.0,1.0,1.0,success
5100341070,1,1,1.0,1.0,1.0,success
5100341071,1,1,1.0,1.0,1.0,success
5100341072,1,1,1.0,1.0,1.0,success
5100341074,0,1,1.0,1.0,1.0,success
5100341075,1,1,1.0,1.0,1.0,success
5100341076,1,1,1.0,1.0,1.0,success
5100341077,1,1,1.0,1.0,1.0,success
5100341078,1,1,1.0,1.0,1.0,success
5100341079,1,1,1.0,1.0,1.0,success
5100342002,1,1,1.0,1.0,1.0,success
5100342003,1,1,1.0,1.0,1.0,success
5100342007,1,1,1.0,1.0,1.0,success
5100342008,1,1,1.0,1.0,1.0,success
5100342009,1,1,1.0,1.0,1.0,success
5100342012,1,1,1.0,1.0,1.0,success
5100342016,1,1,1.0,1.0,1.0,success
5100342017,1,1,1.0,1.0,1.0,success
5100342018,1,1,1.0,1.0,1.0,success
5100342020,1,1,1.0,1.0,1.0,success
5100342022,0,1,0.6,0.0,1.0,success
5100342023,0,1,0.6,0.0,1.0,success
5100342024,0,1,0.6,0.0,1.0,success
5100342025,1,1,0.6,0.0,1.0,success
5100342028,0,1,1.0,1.0,1.0,success
5100342030,1,1,1.0,1.0,1.0,success
5100342031,1,1,1.0,1.0,1.0,success
5100342034,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100342036,0,1,1.0,1.0,1.0,success
5100342042,1,1,1.0,1.0,1.0,success
5100342043,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100342045,1,1,1.0,1.0,1.0,success
5100342048,0,1,1.0,1.0,1.0,success
5100351001,0,1,0.84,0.6,1.0,success
5100351002,0,1,0.8933333333333333,0.7333333333333333,1.0,success
5100351004,1,1,1.0,1.0,1.0,success
5100351005,1,1,1.0,1.0,1.0,success
5100351007,1,1,1.0,1.0,1.0,success
5100351009,1,1,0.9893333333333334,0.9733333333333334,1.0,success
5100351010,1,1,0.9573333333333334,0.8933333333333333,1.0,success
5100351012,1,1,0.9733333333333334,0.9333333333333333,1.0,success
5100351013,0,1,1.0,1.0,1.0,success
5100351015,1,1,1.0,1.0,1.0,success
5100351016,1,1,1.0,1.0,1.0,success
5100351019,1,1,1.0,1.0,1.0,success
5100351020,1,1,1.0,1.0,1.0,success
5100351021,1,1,1.0,1.0,1.0,success
5100351022,0,1,0.9893333333333334,0.9733333333333334,1.0,success
5100351023,1,1,1.0,1.0,1.0,success
5100351024,1,1,1.0,1.0,1.0,success
5100351025,1,1,1.0,1.0,1.0,success
5100351026,1,1,1.0,1.0,1.0,success
5100351032,1,1,0.9893333333333334,0.9733333333333334,1.0,success
5100351034,1,1,1.0,1.0,1.0,success
5100351035,1,1,1.0,1.0,1.0,success
5100351036,1,1,1.0,1.0,1.0,success
5100351038,1,1,1.0,1.0,1.0,success
5100351039,1,1,1.0,1.0,1.0,success
5100351040,1,1,1.0,1.0,1.0,success
5100351042,0,1,0.9946666666666667,0.9866666666666667,1.0,success
5100351043,1,1,0.9466666666666667,0.8666666666666667,1.0,success
5100351044,1,1,1.0,1.0,1.0,success
5100351045,1,1,1.0,1.0,1.0,success
5100351046,1,1,1.0,1.0,1.0,success
5100351049,1,1,1.0,1.0,1.0,success
5100351051,1,1,0.9893333333333334,0.9733333333333334,1.0,success
5100351054,1,1,1.0,1.0,1.0,success
5100351058,1,1,1.0,1.0,1.0,success
5100352001,1,1,1.0,1.0,1.0,success
5100352002,1,1,1.0,1.0,1.0,success
5100352003,1,1,0.8826666666666667,0.7066666666666667,1.0,success
5100352004,1,1,1.0,1.0,1.0,success
5100352005,1,1,1.0,1.0,1.0,success
5100352006,1,1,1.0,1.0,1.0,success
5100352007,1,1,1.0,1.0,1.0,success
5100352008,1,1,1.0,1.0,1.0,success
5100352009,1,1,1.0,1.0,1.0,success
5100352011,1,1,0.9466666666666667,0.8666666666666667,1.0,success
5100352012,1,1,0.632,0.08,1.0,success
5100352013,1,1,0.8613333333333333,0.6533333333333333,1.0,success
5100352014,1,1,0.856,0.64,1.0,success
5100352015,1,1,0.6,0.0,1.0,success
5100352016,1,1,0.6053333333333333,0.013333333333333334,1.0,success
5100352017,1,1,0.6639999999999999,0.16,1.0,success
5100352018,1,1,0.6,0.0,1.0,success
5100352020,1,1,0.856,0.64,1.0,success
5100352021,1,1,1.0,1.0,1.0,success
5100352022,0,1,1.0,1.0,1.0,success
5100352026,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100352027,1,1,1.0,1.0,1.0,success
5100352028,1,1,0.7653333333333333,0.41333333333333333,1.0,success
5100352030,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100352031,1,1,1.0,1.0,1.0,success
5100352032,1,1,0.8666666666666667,0.6666666666666666,1.0,success
5100352033,1,1,0.8773333333333333,0.6933333333333334,1.0,success
5100352034,1,1,1.0,1.0,1.0,success
5100352035,1,1,1.0,1.0,1.0,success
5100352037,1,1,1.0,1.0,1.0,success
5100352038,1,1,0.9359999999999999,0.84,1.0,success
5100352039,1,1,0.968,0.92,1.0,success
5100352041,1,1,0.9626666666666667,0.9066666666666666,1.0,success
5100352042,1,1,1.0,1.0,1.0,success
5100352043,0,1,0.9733333333333334,0.9333333333333333,1.0,success
5100352044,1,1,0.9786666666666667,0.9466666666666667,1.0,success
5100352045,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100352046,1,1,0.9466666666666667,0.8666666666666667,1.0,success
5100352049,1,1,1.0,1.0,1.0,success
5100352050,1,1,1.0,1.0,1.0,success
5100352051,1,1,1.0,1.0,1.0,success
5100352052,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100352054,0,1,0.904,0.76,1.0,success
5100352055,1,1,0.8879999999999999,0.72,1.0,success
5100352056,1,1,0.9253333333333333,0.8133333333333334,1.0,success
5100352057,1,1,0.9626666666666667,0.9066666666666666,1.0,success
5100352060,1,1,1.0,1.0,1.0,success
5100352061,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100352063,1,1,1.0,1.0,1.0,success
5100361009,1,1,1.0,1.0,1.0,success
5100361056,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100362028,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100362029,1,1,1.0,1.0,1.0,success
5100362030,1,1,1.0,1.0,1.0,success
5100362052,1,1,1.0,1.0,1.0,success
5100371022,1,1,1.0,1.0,1.0,success
5100371023,1,1,1.0,1.0,1.0,success
5100371024,1,1,1.0,1.0,1.0,success
5100371026,1,1,1.0,1.0,1.0,success
5100371027,1,1,1.0,1.0,1.0,success
5100371042,1,1,1.0,1.0,1.0,success
5100371055,1,1,1.0,1.0,1.0,success
5100371056,1,1,1.0,1.0,1.0,success
5100371067,1,1,1.0,1.0,1.0,success
5100371079,1,1,1.0,1.0,1.0,success
5100372001,1,1,1.0,1.0,1.0,success
5100372002,1,1,1.0,1.0,1.0,success
5100372003,1,1,1.0,1.0,1.0,success
5100372005,1,1,1.0,1.0,1.0,success
5100372006,1,1,1.0,1.0,1.0,success
5100372007,1,1,1.0,1.0,1.0,success
5100372009,1,1,1.0,1.0,1.0,success
5100372011,1,1,1.0,1.0,1.0,success
5100372015,1,1,1.0,1.0,1.0,success
5100372016,1,1,1.0,1.0,1.0,success
5100372017,1,1,1.0,1.0,1.0,success
5100372018,1,1,1.0,1.0,1.0,success
5100372019,1,1,1.0,1.0,1.0,success
5100372020,1,1,1.0,1.0,1.0,success
5100372021,1,1,1.0,1.0,1.0,success
5100372022,1,1,1.0,1.0,1.0,success
5100372023,1,1,1.0,1.0,1.0,success
5100372026,1,1,1.0,1.0,1.0,success
5100372027,1,1,1.0,1.0,1.0,success
5100372028,1,1,1.0,1.0,1.0,success
5100372069,1,1,1.0,1.0,1.0,success
5100381002,1,1,1.0,1.0,1.0,success
5100381003,1,1,1.0,1.0,1.0,success
5100381004,1,1,1.0,1.0,1.0,success
5100381005,1,1,1.0,1.0,1.0,success
5100381006,1,1,1.0,1.0,1.0,success
5100381007,1,1,1.0,1.0,1.0,success
5100381008,1,1,1.0,1.0,1.0,success
5100381009,1,1,1.0,1.0,1.0,success
5100381010,1,1,1.0,1.0,1.0,success
5100381011,1,1,1.0,1.0,1.0,success
5100381012,1,1,1.0,1.0,1.0,success
5100381015,1,1,1.0,1.0,1.0,success
5100381016,1,1,1.0,1.0,1.0,success
5100381017,1,1,1.0,1.0,1.0,success
5100381018,1,1,1.0,1.0,1.0,success
5100381019,1,1,1.0,1.0,1.0,success
5100381020,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100381021,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100381022,1,1,1.0,1.0,1.0,success
5100381023,1,1,0.9893333333333334,0.9733333333333334,1.0,success
5100381024,1,1,0.9626666666666667,0.9066666666666666,1.0,success
5100381026,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100381027,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100381028,1,1,1.0,1.0,1.0,success
5100381029,1,1,1.0,1.0,1.0,success
5100381031,1,1,1.0,1.0,1.0,success
5100381032,1,1,1.0,1.0,1.0,success
5100381034,1,1,1.0,1.0,1.0,success
5100381035,1,1,1.0,1.0,1.0,success
5100381037,1,1,1.0,1.0,1.0,success
5100381038,1,1,1.0,1.0,1.0,success
5100381039,1,1,0.9893333333333334,0.9733333333333334,1.0,success
5100381040,1,1,0.776,0.44,1.0,success
5100381041,1,1,0.8933333333333333,0.7333333333333333,1.0,success
5100381042,1,1,0.9093333333333333,0.7733333333333333,1.0,success
5100381043,1,1,0.808,0.52,1.0,success
5100381044,1,1,0.9359999999999999,0.84,1.0,success
5100381045,1,1,0.8933333333333333,0.7333333333333333,1.0,success
5100381046,1,1,0.92,0.8,1.0,success
5100381047,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100381048,1,1,1.0,1.0,1.0,success
5100381049,1,1,1.0,1.0,1.0,success
5100381050,1,1,1.0,1.0,1.0,success
5100381051,1,1,1.0,1.0,1.0,success
5100381052,1,1,0.8986666666666667,0.7466666666666667,1.0,success
5100381053,1,1,0.872,0.68,1.0,success
5100381054,1,1,0.9253333333333333,0.8133333333333334,1.0,success
5100381055,1,1,0.8133333333333334,0.5333333333333333,1.0,success
5100381056,1,1,0.872,0.68,1.0,success
5100381058,1,1,0.8933333333333333,0.7333333333333333,1.0,success
5100381059,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100381060,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100381061,1,1,1.0,1.0,1.0,success
5100381063,1,1,1.0,1.0,1.0,success
5100381065,1,1,1.0,1.0,1.0,success
5100381066,1,1,1.0,1.0,1.0,success
5100381067,1,1,1.0,1.0,1.0,success
5100381069,1,1,1.0,1.0,1.0,success
5100382001,1,1,1.0,1.0,1.0,success
5100382003,1,1,1.0,1.0,1.0,success
5100382007,1,1,1.0,1.0,1.0,success
5100382008,1,1,1.0,1.0,1.0,success
5100382010,1,1,1.0,1.0,1.0,success
5100382011,1,1,1.0,1.0,1.0,success
5100382012,1,1,1.0,1.0,1.0,success
5100382013,1,1,1.0,1.0,1.0,success
5100382014,1,1,1.0,1.0,1.0,success
5100382015,1,1,1.0,1.0,1.0,success
5100382016,1,1,1.0,1.0,1.0,success
5100382018,1,1,1.0,1.0,1.0,success
5100382019,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100382020,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100382021,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100382022,1,1,1.0,1.0,1.0,success
5100382023,1,1,1.0,1.0,1.0,success
5100382025,1,1,1.0,1.0,1.0,success
5100382026,1,1,1.0,1.0,1.0,success
5100382027,1,1,0.9733333333333334,0.9333333333333333,1.0,success
5100382028,1,1,0.8613333333333333,0.6533333333333333,1.0,success
5100382029,1,1,0.9733333333333334,0.9333333333333333,1.0,success
5100382030,1,1,0.9093333333333333,0.7733333333333333,1.0,success
5100382031,1,1,0.6266666666666666,0.06666666666666667,1.0,success
5100382032,1,1,0.6639999999999999,0.16,1.0,success
5100382033,1,1,0.9306666666666666,0.8266666666666667,1.0,success
5100382034,1,1,0.8506666666666667,0.6266666666666667,1.0,success
5100382035,1,1,0.9786666666666667,0.9466666666666667,1.0,success
5100382036,1,1,0.984,0.96,1.0,success
5100382037,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100382038,1,1,0.984,0.96,1.0,success
5100382039,1,1,1.0,1.0,1.0,success
5100382040,1,1,1.0,1.0,1.0,success
5100382042,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100382045,1,1,1.0,1.0,1.0,success
5100382046,1,1,0.952,0.88,1.0,success
5100382048,1,1,0.9893333333333334,0.9733333333333334,1.0,success
5100382050,1,1,0.8986666666666667,0.7466666666666667,1.0,success
5100382051,1,1,0.9146666666666666,0.7866666666666666,1.0,success
5100382052,1,1,0.9359999999999999,0.84,1.0,success
5100382053,1,1,0.9626666666666667,0.9066666666666666,1.0,success
5100382054,1,1,0.9786666666666667,0.9466666666666667,1.0,success
5100382055,1,1,0.9626666666666667,0.9066666666666666,1.0,success
5100382056,1,1,0.92,0.8,1.0,success
5100382057,1,1,0.9093333333333333,0.7733333333333333,1.0,success
5100382058,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100382059,1,1,0.984,0.96,1.0,success
5100382060,1,1,0.9573333333333334,0.8933333333333333,1.0,success
5100382061,1,1,1.0,1.0,1.0,success
5100382062,1,1,0.9466666666666667,0.8666666666666667,1.0,success
5100382063,1,1,0.968,0.92,1.0,success
5100382064,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100382065,1,1,1.0,1.0,1.0,success
5100382066,1,1,1.0,1.0,1.0,success
5100382067,1,1,1.0,1.0,1.0,success
5100382068,1,1,1.0,1.0,1.0,success
5100382069,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100382070,1,1,1.0,1.0,1.0,success
5100382071,1,1,0.9573333333333334,0.8933333333333333,1.0,success
5100382072,1,1,0.9893333333333334,0.9733333333333334,1.0,success
5100382073,1,1,0.952,0.88,1.0,success
5100382075,1,1,1.0,1.0,1.0,success
5100382076,1,1,0.8879999999999999,0.72,1.0,success
5100382077,1,1,0.6586666666666666,0.14666666666666667,1.0,success
5100382078,1,1,1.0,1.0,1.0,success
5100382079,1,1,0.9893333333333334,0.9733333333333334,1.0,success
5100401001,1,1,1.0,1.0,1.0,success
5100401003,1,1,1.0,1.0,1.0,success
5100401005,1,1,0.8879999999999999,0.72,1.0,success
5100401006,1,1,0.9413333333333334,0.8533333333333334,1.0,success
5100401007,1,1,0.9733333333333334,0.9333333333333333,1.0,success
5100401008,1,1,0.9733333333333334,0.9333333333333333,1.0,success
5100401010,1,1,0.9786666666666667,0.9466666666666667,1.0,success
5100401011,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100401012,1,1,1.0,1.0,1.0,success
5100401014,1,1,1.0,1.0,1.0,success
5100401015,1,1,1.0,1.0,1.0,success
5100401016,1,1,1.0,1.0,1.0,success
5100401018,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100401021,1,1,1.0,1.0,1.0,success
5100401022,1,1,1.0,1.0,1.0,success
5100401023,0,1,1.0,1.0,1.0,success
5100401025,1,1,0.984,0.96,1.0,success
5100401026,1,1,1.0,1.0,1.0,success
5100401028,1,1,0.9413333333333334,0.8533333333333334,1.0,success
5100401029,1,1,1.0,1.0,1.0,success
5100401030,1,1,0.9893333333333334,0.9733333333333334,1.0,success
5100401031,1,1,1.0,1.0,1.0,success
5100401032,1,1,1.0,1.0,1.0,success
5100401033,1,1,1.0,1.0,1.0,success
5100401034,0,1,0.792,0.48,1.0,success
5100401035,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100401036,1,1,1.0,1.0,1.0,success
5100401038,1,1,1.0,1.0,1.0,success
5100401039,1,1,1.0,1.0,1.0,success
5100401040,1,1,0.9893333333333334,0.9733333333333334,1.0,success
5100401042,1,1,1.0,1.0,1.0,success
5100401043,0,1,1.0,1.0,1.0,success
5100401044,1,1,1.0,1.0,1.0,success
5100401045,1,1,1.0,1.0,1.0,success
5100401046,1,1,1.0,1.0,1.0,success
5100401047,1,1,1.0,1.0,1.0,success
5100401048,1,1,1.0,1.0,1.0,success
5100401049,1,1,1.0,1.0,1.0,success
5100401050,1,1,1.0,1.0,1.0,success
5100401051,1,1,1.0,1.0,1.0,success
5100401053,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100401054,1,1,1.0,1.0,1.0,success
5100401055,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100401056,1,1,1.0,1.0,1.0,success
5100401057,1,1,1.0,1.0,1.0,success
5100401059,1,1,1.0,1.0,1.0,success
5100401060,1,1,1.0,1.0,1.0,success
5100401061,1,1,1.0,1.0,1.0,success
5100401062,1,1,1.0,1.0,1.0,success
5100401063,1,1,1.0,1.0,1.0,success
5100401064,1,1,1.0,1.0,1.0,success
5100401065,0,1,1.0,1.0,1.0,success
5100401066,1,1,1.0,1.0,1.0,success
5100401067,1,1,1.0,1.0,1.0,success
5100401069,1,1,1.0,1.0,1.0,success
5100401070,1,1,1.0,1.0,1.0,success
5100401071,1,1,1.0,1.0,1.0,success
5100401072,1,1,1.0,1.0,1.0,success
5100401073,1,1,1.0,1.0,1.0,success
5100401074,1,1,1.0,1.0,1.0,success
5100401075,1,1,1.0,1.0,1.0,success
5100401076,1,1,1.0,1.0,1.0,success
5100401077,1,1,1.0,1.0,1.0,success
5100401078,1,1,1.0,1.0,1.0,success
5100402001,0,1,1.0,1.0,1.0,success
5100402002,1,1,1.0,1.0,1.0,success
5100402004,1,1,1.0,1.0,1.0,success
5100402005,1,1,1.0,1.0,1.0,success
5100402007,1,1,1.0,1.0,1.0,success
5100402008,1,1,1.0,1.0,1.0,success
5100402009,1,1,1.0,1.0,1.0,success
5100402011,1,1,1.0,1.0,1.0,success
5100402012,1,1,1.0,1.0,1.0,success
5100402015,1,1,1.0,1.0,1.0,success
5100402016,1,1,1.0,1.0,1.0,success
5100402017,1,1,1.0,1.0,1.0,success
5100402019,1,1,1.0,1.0,1.0,success
5100402020,1,1,1.0,1.0,1.0,success
5100402023,1,1,1.0,1.0,1.0,success
5100402024,1,1,1.0,1.0,1.0,success
5100402028,1,1,1.0,1.0,1.0,success
5100402029,1,1,1.0,1.0,1.0,success
5100402031,1,1,1.0,1.0,1.0,success
5100402032,1,1,1.0,1.0,1.0,success
5100402033,1,1,1.0,1.0,1.0,success
5100402034,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100402035,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100402036,1,1,0.9893333333333334,0.9733333333333334,1.0,success
5100402037,1,1,0.9786666666666667,0.9466666666666667,1.0,success
5100402038,1,1,0.9893333333333334,0.9733333333333334,1.0,success
5100402039,1,1,0.9893333333333334,0.9733333333333334,1.0,success
5100402040,1,1,0.9306666666666666,0.8266666666666667,1.0,success
5100402046,1,1,0.8986666666666667,0.7466666666666667,1.0,success
5100402047,1,1,0.9786666666666667,0.9466666666666667,1.0,success
5100402048,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100402049,1,1,0.968,0.92,1.0,success
5100402050,1,1,1.0,1.0,1.0,success
5100402051,1,1,1.0,1.0,1.0,success
5100402052,1,1,1.0,1.0,1.0,success
5100402053,1,1,1.0,1.0,1.0,success
5100402054,1,1,1.0,1.0,1.0,success
5100402055,1,1,1.0,1.0,1.0,success
5100402057,1,1,0.7973333333333333,0.49333333333333335,1.0,success
5100402058,1,1,0.8986666666666667,0.7466666666666667,1.0,success
