ClipID,y_true,y_pred,final_score,pipeline_score,behavior_score,status
5100402059,1,1,0.8186666666666667,0.5466666666666666,1.0,success
5100402062,0,1,0.984,0.96,1.0,success
5100402063,0,1,0.8933333333333333,0.7333333333333333,1.0,success
5100402065,1,1,1.0,1.0,1.0,success
5100402066,1,1,1.0,1.0,1.0,success
5100402067,1,1,1.0,1.0,1.0,success
5100402068,1,1,1.0,1.0,1.0,success
5100402069,1,1,1.0,1.0,1.0,success
5100421001,1,1,1.0,1.0,1.0,success
5100421002,1,1,1.0,1.0,1.0,success
5100421003,1,1,1.0,1.0,1.0,success
5100421005,1,1,1.0,1.0,1.0,success
5100421007,1,1,1.0,1.0,1.0,success
5100421009,1,1,1.0,1.0,1.0,success
5100421011,1,1,1.0,1.0,1.0,success
5100421012,1,1,1.0,1.0,1.0,success
5100421013,1,1,1.0,1.0,1.0,success
5100421015,1,1,1.0,1.0,1.0,success
5100421016,1,1,1.0,1.0,1.0,success
5100421017,1,1,1.0,1.0,1.0,success
5100421018,1,1,1.0,1.0,1.0,success
5100421019,1,1,1.0,1.0,1.0,success
5100421020,1,1,1.0,1.0,1.0,success
5100421021,1,1,1.0,1.0,1.0,success
5100421024,1,1,1.0,1.0,1.0,success
5100421025,1,1,1.0,1.0,1.0,success
5100421026,1,1,1.0,1.0,1.0,success
5100421027,1,1,1.0,1.0,1.0,success
5100421029,1,1,1.0,1.0,1.0,success
5100421032,1,1,1.0,1.0,1.0,success
5100421033,1,1,1.0,1.0,1.0,success
5100421034,1,1,1.0,1.0,1.0,success
5100421038,1,1,1.0,1.0,1.0,success
5100421039,1,1,1.0,1.0,1.0,success
5100421040,1,1,1.0,1.0,1.0,success
5100421041,1,1,1.0,1.0,1.0,success
5100421043,1,1,1.0,1.0,1.0,success
5100421045,1,1,1.0,1.0,1.0,success
5100421047,1,1,1.0,1.0,1.0,success
5100421048,1,1,1.0,1.0,1.0,success
5100421049,1,1,1.0,1.0,1.0,success
5100421050,1,1,1.0,1.0,1.0,success
5100421051,1,1,1.0,1.0,1.0,success
5100421052,1,1,1.0,1.0,1.0,success
5100421053,1,1,1.0,1.0,1.0,success
5100421054,1,1,1.0,1.0,1.0,success
5100421056,1,1,1.0,1.0,1.0,success
5100421057,1,1,1.0,1.0,1.0,success
5100421058,1,1,1.0,1.0,1.0,success
5100421059,1,1,1.0,1.0,1.0,success
5100421060,1,1,1.0,1.0,1.0,success
5100421061,1,1,1.0,1.0,1.0,success
5100421062,1,1,1.0,1.0,1.0,success
5100421063,1,1,1.0,1.0,1.0,success
5100421064,1,1,1.0,1.0,1.0,success
5100421065,1,1,1.0,1.0,1.0,success
5100421067,1,1,1.0,1.0,1.0,success
5100421068,1,1,1.0,1.0,1.0,success
5100421069,1,1,1.0,1.0,1.0,success
5100421070,1,1,1.0,1.0,1.0,success
5100421071,1,1,1.0,1.0,1.0,success
5100421072,1,1,1.0,1.0,1.0,success
5100421073,1,1,1.0,1.0,1.0,success
5100421074,1,1,1.0,1.0,1.0,success
5100421076,1,1,1.0,1.0,1.0,success
5100421078,1,1,1.0,1.0,1.0,success
5100421079,1,1,1.0,1.0,1.0,success
5100421080,1,1,1.0,1.0,1.0,success
5100421081,1,1,1.0,1.0,1.0,success
5100422002,1,1,1.0,1.0,1.0,success
5100422003,1,1,1.0,1.0,1.0,success
5100422004,1,1,1.0,1.0,1.0,success
5100422005,1,1,1.0,1.0,1.0,success
5100422006,1,1,1.0,1.0,1.0,success
5100422007,1,1,1.0,1.0,1.0,success
5100422008,1,1,1.0,1.0,1.0,success
5100422009,1,1,1.0,1.0,1.0,success
5100422011,1,1,1.0,1.0,1.0,success
5100422012,1,1,1.0,1.0,1.0,success
5100422013,1,1,1.0,1.0,1.0,success
5100422014,1,1,1.0,1.0,1.0,success
5100422016,1,1,1.0,1.0,1.0,success
5100422017,1,1,1.0,1.0,1.0,success
5100422018,1,1,1.0,1.0,1.0,success
5100422019,1,1,1.0,1.0,1.0,success
5100422022,1,1,1.0,1.0,1.0,success
5100422023,1,1,1.0,1.0,1.0,success
5100422024,1,1,1.0,1.0,1.0,success
5100422025,1,1,1.0,1.0,1.0,success
5100422026,1,1,1.0,1.0,1.0,success
5100422027,1,1,1.0,1.0,1.0,success
5100422028,1,1,1.0,1.0,1.0,success
5100422029,1,1,1.0,1.0,1.0,success
5100422030,1,1,1.0,1.0,1.0,success
5100422033,1,1,1.0,1.0,1.0,success
5100422034,1,1,1.0,1.0,1.0,success
5100422035,1,1,1.0,1.0,1.0,success
5100422036,1,1,1.0,1.0,1.0,success
5100422037,1,1,1.0,1.0,1.0,success
5100422038,1,1,1.0,1.0,1.0,success
5100422039,1,1,1.0,1.0,1.0,success
5100422041,1,1,1.0,1.0,1.0,success
5100422042,1,1,1.0,1.0,1.0,success
5100422044,1,1,1.0,1.0,1.0,success
5100422045,1,1,1.0,1.0,1.0,success
5100422046,1,1,1.0,1.0,1.0,success
5100422047,1,1,1.0,1.0,1.0,success
5100422049,1,1,1.0,1.0,1.0,success
5100422050,1,1,1.0,1.0,1.0,success
5100422051,1,1,1.0,1.0,1.0,success
5100422052,1,1,1.0,1.0,1.0,success
5100422055,1,1,1.0,1.0,1.0,success
5100422056,1,1,1.0,1.0,1.0,success
5100422057,1,1,1.0,1.0,1.0,success
5100422058,1,1,1.0,1.0,1.0,success
5100422059,1,1,1.0,1.0,1.0,success
5100422060,1,1,1.0,1.0,1.0,success
5100422061,1,1,1.0,1.0,1.0,success
5100422062,1,1,1.0,1.0,1.0,success
5100422063,1,1,1.0,1.0,1.0,success
5100422065,1,1,1.0,1.0,1.0,success
5100422066,1,1,1.0,1.0,1.0,success
5100422067,1,1,1.0,1.0,1.0,success
5100422068,1,1,1.0,1.0,1.0,success
5100422069,1,1,1.0,1.0,1.0,success
5100422071,1,1,1.0,1.0,1.0,success
5100422072,1,1,1.0,1.0,1.0,success
5100422073,1,1,1.0,1.0,1.0,success
5100422074,1,1,1.0,1.0,1.0,success
5100422075,1,1,1.0,1.0,1.0,success
5100422077,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100422078,1,1,1.0,1.0,1.0,success
5100422079,1,1,1.0,1.0,1.0,success
5100422080,1,1,1.0,1.0,1.0,success
5100422081,1,1,1.0,1.0,1.0,success
5100422084,1,1,1.0,1.0,1.0,success
5100422085,1,1,1.0,1.0,1.0,success
5100451001,1,1,1.0,1.0,1.0,success
5100451003,1,1,1.0,1.0,1.0,success
5100451004,1,1,1.0,1.0,1.0,success
5100451006,1,1,1.0,1.0,1.0,success
5100451007,1,1,1.0,1.0,1.0,success
5100451012,1,1,1.0,1.0,1.0,success
5100451013,1,1,1.0,1.0,1.0,success
5100451015,1,1,1.0,1.0,1.0,success
5100451016,1,1,1.0,1.0,1.0,success
5100451017,1,1,1.0,1.0,1.0,success
5100451018,1,1,1.0,1.0,1.0,success
5100451019,1,1,1.0,1.0,1.0,success
5100451020,1,1,1.0,1.0,1.0,success
5100451024,1,1,1.0,1.0,1.0,success
5100451026,1,1,1.0,1.0,1.0,success
5100451027,1,1,1.0,1.0,1.0,success
5100451033,1,1,1.0,1.0,1.0,success
5100451034,1,1,1.0,1.0,1.0,success
5100451035,1,1,1.0,1.0,1.0,success
5100451036,1,1,1.0,1.0,1.0,success
5100451038,1,1,1.0,1.0,1.0,success
5100451041,1,1,1.0,1.0,1.0,success
5100451043,1,1,1.0,1.0,1.0,success
5100451044,1,1,1.0,1.0,1.0,success
5100451045,1,1,1.0,1.0,1.0,success
5100451049,1,1,1.0,1.0,1.0,success
5100451050,1,1,1.0,1.0,1.0,success
5100451051,1,1,1.0,1.0,1.0,success
5100451052,1,1,1.0,1.0,1.0,success
5100451055,1,1,1.0,1.0,1.0,success
5100451056,1,1,1.0,1.0,1.0,success
5100451059,1,1,1.0,1.0,1.0,success
5100451060,1,1,1.0,1.0,1.0,success
5100451061,1,1,1.0,1.0,1.0,success
5100451064,1,1,1.0,1.0,1.0,success
5100451065,1,1,1.0,1.0,1.0,success
5100451066,1,1,1.0,1.0,1.0,success
5100451067,1,1,1.0,1.0,1.0,success
5100451070,1,1,1.0,1.0,1.0,success
5100451071,1,1,1.0,1.0,1.0,success
5100452002,1,1,1.0,1.0,1.0,success
5100452004,1,1,1.0,1.0,1.0,success
5100452005,1,1,1.0,1.0,1.0,success
5100452006,1,1,1.0,1.0,1.0,success
5100452007,1,1,1.0,1.0,1.0,success
5100452008,1,1,1.0,1.0,1.0,success
5100452009,1,1,1.0,1.0,1.0,success
5100452010,1,1,1.0,1.0,1.0,success
5100452011,1,1,1.0,1.0,1.0,success
5100452012,1,1,1.0,1.0,1.0,success
5100452013,1,1,1.0,1.0,1.0,success
5100452014,1,1,1.0,1.0,1.0,success
5100452016,0,1,1.0,1.0,1.0,success
5100452017,1,1,1.0,1.0,1.0,success
5100452018,1,1,1.0,1.0,1.0,success
5100452021,1,1,1.0,1.0,1.0,success
5100452023,1,1,1.0,1.0,1.0,success
5100452025,1,1,1.0,1.0,1.0,success
5100452027,1,1,1.0,1.0,1.0,success
5100452028,1,1,1.0,1.0,1.0,success
5100452030,1,1,1.0,1.0,1.0,success
5100452031,1,1,1.0,1.0,1.0,success
5100452032,1,1,1.0,1.0,1.0,success
5100452033,1,1,1.0,1.0,1.0,success
5100452034,1,1,1.0,1.0,1.0,success
5100452035,1,1,1.0,1.0,1.0,success
5100452036,1,1,1.0,1.0,1.0,success
5100452037,1,1,1.0,1.0,1.0,success
5100452038,1,1,1.0,1.0,1.0,success
5100452039,1,1,1.0,1.0,1.0,success
5100452040,1,1,1.0,1.0,1.0,success
5100452047,1,1,1.0,1.0,1.0,success
5100452049,1,1,1.0,1.0,1.0,success
5100452050,1,1,1.0,1.0,1.0,success
5100452053,1,1,1.0,1.0,1.0,success
5100452054,1,1,1.0,1.0,1.0,success
5100452055,1,1,1.0,1.0,1.0,success
5100452059,1,1,1.0,1.0,1.0,success
5100452060,1,1,1.0,1.0,1.0,success
5100452061,1,1,1.0,1.0,1.0,success
5100452065,1,1,1.0,1.0,1.0,success
5100452066,1,1,1.0,1.0,1.0,success
5100452067,1,1,1.0,1.0,1.0,success
5100452076,1,1,1.0,1.0,1.0,success
5100452078,1,1,1.0,1.0,1.0,success
5100452079,1,1,1.0,1.0,1.0,success
5100452080,1,1,1.0,1.0,1.0,success
5100452081,1,1,1.0,1.0,1.0,success
5100461004,1,1,1.0,1.0,1.0,success
5100461005,1,1,1.0,1.0,1.0,success
5100461006,1,1,1.0,1.0,1.0,success
5100461007,0,1,1.0,1.0,1.0,success
5100461008,1,1,1.0,1.0,1.0,success
5100461009,1,1,1.0,1.0,1.0,success
5100461010,1,1,1.0,1.0,1.0,success
5100461011,1,1,1.0,1.0,1.0,success
5100461014,1,1,1.0,1.0,1.0,success
5100461015,1,1,1.0,1.0,1.0,success
5100461016,1,1,1.0,1.0,1.0,success
5100461017,1,1,1.0,1.0,1.0,success
5100461018,1,1,1.0,1.0,1.0,success
5100461020,1,1,1.0,1.0,1.0,success
5100461021,1,1,1.0,1.0,1.0,success
5100461022,1,1,1.0,1.0,1.0,success
5100461023,1,1,1.0,1.0,1.0,success
5100461025,1,1,1.0,1.0,1.0,success
5100461029,1,1,1.0,1.0,1.0,success
5100461030,1,1,1.0,1.0,1.0,success
5100461031,1,1,1.0,1.0,1.0,success
5100461032,1,1,1.0,1.0,1.0,success
5100461033,1,1,1.0,1.0,1.0,success
5100461034,1,1,1.0,1.0,1.0,success
5100461035,1,1,1.0,1.0,1.0,success
5100461036,1,1,1.0,1.0,1.0,success
5100461037,1,1,1.0,1.0,1.0,success
5100461038,1,1,1.0,1.0,1.0,success
5100461039,1,1,1.0,1.0,1.0,success
5100461040,1,1,1.0,1.0,1.0,success
5100461042,1,1,1.0,1.0,1.0,success
5100461043,1,1,1.0,1.0,1.0,success
5100461044,1,1,1.0,1.0,1.0,success
5100461046,1,1,1.0,1.0,1.0,success
5100461047,1,1,1.0,1.0,1.0,success
5100461048,1,1,1.0,1.0,1.0,success
5100461049,1,1,0.968,0.92,1.0,success
5100461050,1,1,1.0,1.0,1.0,success
5100461051,1,1,1.0,1.0,1.0,success
5100461052,1,1,1.0,1.0,1.0,success
5100461053,1,1,1.0,1.0,1.0,success
5100461054,1,1,1.0,1.0,1.0,success
5100461055,1,1,1.0,1.0,1.0,success
5100461056,1,1,1.0,1.0,1.0,success
5100461057,1,1,1.0,1.0,1.0,success
5100461058,1,1,1.0,1.0,1.0,success
5100461061,1,1,1.0,1.0,1.0,success
5100461062,1,1,1.0,1.0,1.0,success
5100461063,1,1,1.0,1.0,1.0,success
5100461064,1,1,1.0,1.0,1.0,success
5100461065,1,1,1.0,1.0,1.0,success
5100461066,1,1,0.984,0.96,1.0,success
5100461067,1,1,0.9253333333333333,0.8133333333333334,1.0,success
5100461068,1,1,0.9786666666666667,0.9466666666666667,1.0,success
5100461069,1,1,1.0,1.0,1.0,success
5100462001,1,1,0.6906666666666667,0.22666666666666666,1.0,success
5100462002,1,1,0.9306666666666666,0.8266666666666667,1.0,success
5100462003,0,1,0.9413333333333334,0.8533333333333334,1.0,success
5100462005,1,1,0.9733333333333334,0.9333333333333333,1.0,success
5100462009,1,1,0.9466666666666667,0.8666666666666667,1.0,success
5100462010,1,1,1.0,1.0,1.0,success
5100462011,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100462012,1,1,1.0,1.0,1.0,success
5100462014,1,1,1.0,1.0,1.0,success
5100462015,1,1,1.0,1.0,1.0,success
5100462016,1,1,1.0,1.0,1.0,success
5100462017,1,1,1.0,1.0,1.0,success
5100462018,1,1,1.0,1.0,1.0,success
5100462019,1,1,1.0,1.0,1.0,success
5100462021,1,1,1.0,1.0,1.0,success
5100462022,1,1,1.0,1.0,1.0,success
5100462023,1,1,1.0,1.0,1.0,success
5100462024,1,1,1.0,1.0,1.0,success
5100462025,1,1,1.0,1.0,1.0,success
5100462026,1,1,1.0,1.0,1.0,success
5100462027,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100462028,1,1,1.0,1.0,1.0,success
5100462029,1,1,1.0,1.0,1.0,success
5100462031,1,1,1.0,1.0,1.0,success
5100462032,1,1,1.0,1.0,1.0,success
5100462033,1,1,1.0,1.0,1.0,success
5100462035,1,1,1.0,1.0,1.0,success
5100462037,1,1,1.0,1.0,1.0,success
5100462038,1,1,1.0,1.0,1.0,success
5100462039,1,1,1.0,1.0,1.0,success
5100462040,1,1,1.0,1.0,1.0,success
5100462041,1,1,1.0,1.0,1.0,success
5100462042,1,1,1.0,1.0,1.0,success
5100462043,1,1,1.0,1.0,1.0,success
5100462044,1,1,1.0,1.0,1.0,success
5100462045,1,1,1.0,1.0,1.0,success
5100462046,1,1,0.9893333333333334,0.9733333333333334,1.0,success
5100462047,1,1,1.0,1.0,1.0,success
5100462048,1,1,1.0,1.0,1.0,success
5100462050,1,1,1.0,1.0,1.0,success
5100462051,1,1,1.0,1.0,1.0,success
5100462052,1,1,1.0,1.0,1.0,success
5100462053,1,1,0.9893333333333334,0.9733333333333334,1.0,success
5100462054,1,1,1.0,1.0,1.0,success
5100462055,1,1,1.0,1.0,1.0,success
5100462057,1,1,1.0,1.0,1.0,success
5100462058,1,1,1.0,1.0,1.0,success
5100462059,1,1,1.0,1.0,1.0,success
5100462061,1,1,0.9306666666666666,0.8266666666666667,1.0,success
5100462062,1,1,1.0,1.0,1.0,success
5100462063,1,1,1.0,1.0,1.0,success
5100462064,1,1,1.0,1.0,1.0,success
5100462066,1,1,1.0,1.0,1.0,success
5100462067,1,1,1.0,1.0,1.0,success
5100462068,1,1,1.0,1.0,1.0,success
5100462069,1,1,1.0,1.0,1.0,success
5100462070,1,1,0.9893333333333334,0.9733333333333334,1.0,success
5100462071,1,1,1.0,1.0,1.0,success
5100462072,1,1,1.0,1.0,1.0,success
5100462074,1,1,1.0,1.0,1.0,success
5100462075,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100462077,1,1,1.0,1.0,1.0,success
5100462078,1,1,1.0,1.0,1.0,success
5100462079,1,1,1.0,1.0,1.0,success
5100462080,1,1,1.0,1.0,1.0,success
5100462081,1,1,1.0,1.0,1.0,success
5100462082,1,1,0.9253333333333333,0.8133333333333334,1.0,success
5100471001,1,1,1.0,1.0,1.0,success
5100471002,1,1,1.0,1.0,1.0,success
5100471003,1,1,1.0,1.0,1.0,success
5100471011,1,1,1.0,1.0,1.0,success
5100471012,1,1,1.0,1.0,1.0,success
5100471013,1,1,1.0,1.0,1.0,success
5100471015,1,1,1.0,1.0,1.0,success
5100471016,1,1,1.0,1.0,1.0,success
5100471018,1,1,1.0,1.0,1.0,success
5100471019,1,1,1.0,1.0,1.0,success
5100471020,1,1,1.0,1.0,1.0,success
5100471021,1,1,1.0,1.0,1.0,success
5100471023,1,1,1.0,1.0,1.0,success
5100471026,1,1,1.0,1.0,1.0,success
5100471027,1,1,1.0,1.0,1.0,success
5100471028,1,1,1.0,1.0,1.0,success
5100471029,1,1,1.0,1.0,1.0,success
5100471030,1,1,1.0,1.0,1.0,success
5100471031,1,1,1.0,1.0,1.0,success
5100471034,1,1,1.0,1.0,1.0,success
5100471037,1,1,1.0,1.0,1.0,success
5100471038,1,1,1.0,1.0,1.0,success
5100471039,1,1,1.0,1.0,1.0,success
5100471041,1,1,1.0,1.0,1.0,success
5100471042,1,1,1.0,1.0,1.0,success
5100471044,1,1,1.0,1.0,1.0,success
5100471045,1,1,1.0,1.0,1.0,success
5100471047,1,1,1.0,1.0,1.0,success
5100471049,1,1,1.0,1.0,1.0,success
5100471050,1,1,1.0,1.0,1.0,success
5100471051,1,1,1.0,1.0,1.0,success
5100471052,1,1,1.0,1.0,1.0,success
5100471054,1,1,1.0,1.0,1.0,success
5100471056,1,1,1.0,1.0,1.0,success
5100471057,1,1,1.0,1.0,1.0,success
5100471058,1,1,1.0,1.0,1.0,success
5100471059,1,1,1.0,1.0,1.0,success
5100471060,1,1,1.0,1.0,1.0,success
5100471062,1,1,1.0,1.0,1.0,success
5100471063,1,1,1.0,1.0,1.0,success
5100471065,1,1,1.0,1.0,1.0,success
5100471068,1,1,1.0,1.0,1.0,success
5100471069,1,1,1.0,1.0,1.0,success
5100471070,1,1,1.0,1.0,1.0,success
5100471072,1,1,1.0,1.0,1.0,success
5100471074,1,1,1.0,1.0,1.0,success
5100471075,1,1,1.0,1.0,1.0,success
5100471080,1,1,1.0,1.0,1.0,success
5100471081,1,1,1.0,1.0,1.0,success
5100472001,0,1,1.0,1.0,1.0,success
5100472002,1,1,1.0,1.0,1.0,success
5100472003,1,1,1.0,1.0,1.0,success
5100472004,1,1,1.0,1.0,1.0,success
5100472005,1,1,1.0,1.0,1.0,success
5100472007,1,1,1.0,1.0,1.0,success
5100472009,1,1,1.0,1.0,1.0,success
5100472010,1,1,1.0,1.0,1.0,success
5100472011,1,1,1.0,1.0,1.0,success
5100472012,1,1,1.0,1.0,1.0,success
5100472014,1,1,1.0,1.0,1.0,success
5100472019,1,1,1.0,1.0,1.0,success
5100472020,1,1,1.0,1.0,1.0,success
5100472021,1,1,1.0,1.0,1.0,success
5100472027,1,1,1.0,1.0,1.0,success
5100472030,1,1,1.0,1.0,1.0,success
5100472031,1,1,1.0,1.0,1.0,success
5100472032,1,1,1.0,1.0,1.0,success
5100472035,1,1,1.0,1.0,1.0,success
5100472039,1,1,1.0,1.0,1.0,success
5100472040,1,1,1.0,1.0,1.0,success
5100472041,1,1,1.0,1.0,1.0,success
5100472042,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100472044,1,1,1.0,1.0,1.0,success
5100472045,1,1,1.0,1.0,1.0,success
5100472047,1,1,0.9946666666666667,0.9866666666666667,1.0,success
5100472050,1,1,1.0,1.0,1.0,success
5100472052,1,1,1.0,1.0,1.0,success
5100472053,1,1,1.0,1.0,1.0,success
5100472054,1,1,1.0,1.0,1.0,success
5100472058,0,1,0.9893333333333334,0.9733333333333334,1.0,success
5100472060,1,1,1.0,1.0,1.0,success
5100472063,1,1,1.0,1.0,1.0,success
5100472064,1,1,1.0,1.0,1.0,success
826412010,1,1,0.9946666666666667,0.9866666666666667,1.0,success
8264120110,1,1,1.0,1.0,1.0,success
8264120111,1,1,0.952,0.88,1.0,success
8264120112,1,1,0.6266666666666666,0.06666666666666667,1.0,success
8264120113,1,1,0.6,0.0,1.0,success
8264120116,0,1,0.76,0.4,1.0,success
8264120117,1,1,0.6639999999999999,0.16,1.0,success
8264120119,1,1,1.0,1.0,1.0,success
8264120120,0,1,0.9868852459016393,0.9672131147540983,1.0,success
8264120121,1,1,0.9253333333333333,0.8133333333333334,1.0,success
8264120122,1,1,0.776,0.44,1.0,success
8264120123,0,1,0.9093333333333333,0.7733333333333333,1.0,success
8264120124,1,1,0.9146666666666666,0.7866666666666666,1.0,success
8264120125,1,1,1.0,1.0,1.0,success
8264120126,1,1,0.7373134328358208,0.34328358208955223,1.0,success
8264120127,0,1,0.726027397260274,0.3150684931506849,1.0,success
826412013,0,1,0.9573333333333334,0.8933333333333333,1.0,success
8264120131,1,1,0.9893333333333334,0.9733333333333334,1.0,success
8264120132,1,1,0.9893333333333334,0.9733333333333334,1.0,success
8264120136,1,1,1.0,1.0,1.0,success
8264120139,1,1,0.9733333333333334,0.9333333333333333,1.0,success
8264120141,1,1,1.0,1.0,1.0,success
8264120144,1,1,0.9413333333333334,0.8533333333333334,1.0,success
8264120145,1,1,0.9146666666666666,0.7866666666666666,1.0,success
8264120146,1,1,0.972972972972973,0.9324324324324325,1.0,success
8264120149,1,1,0.616,0.04,1.0,success
8264120150,0,1,0.6106666666666667,0.02666666666666667,1.0,success
