ClipID,y_true,y_pred,final_score,pipeline_score,behavior_score,status
8264120156,0,1,0.7973333333333333,0.49333333333333335,1.0,success
8264120157,1,1,0.9946666666666667,0.9866666666666667,1.0,success
8264120159,1,1,0.9359999999999999,0.84,1.0,success
8264120165,1,1,1.0,1.0,1.0,success
8264120166,1,1,1.0,1.0,1.0,success
8264120169,0,1,0.9466666666666667,0.8666666666666667,1.0,success
826412017,1,1,0.952,0.88,1.0,success
826412018,1,1,1.0,1.0,1.0,success
826412019,1,1,1.0,1.0,1.0,success
8264120210,1,1,1.0,1.0,1.0,success
8264120211,0,1,1.0,1.0,1.0,success
8264120213,1,1,1.0,1.0,1.0,success
8264120215,1,1,1.0,1.0,1.0,success
8264120216,1,1,1.0,1.0,1.0,success
8264120218,1,1,1.0,1.0,1.0,success
8264120219,1,1,0.904,0.76,1.0,success
8264120220,1,1,1.0,1.0,1.0,success
8264120221,1,1,1.0,1.0,1.0,success
8264120223,1,1,1.0,1.0,1.0,success
8264120224,1,1,1.0,1.0,1.0,success
8264120227,1,1,0.9893333333333334,0.9733333333333334,1.0,success
8264120228,1,1,1.0,1.0,1.0,success
8264120229,1,1,1.0,1.0,1.0,success
826412023,1,1,1.0,1.0,1.0,success
8264120231,0,1,1.0,1.0,1.0,success
8264120232,1,1,1.0,1.0,1.0,success
8264120233,1,1,1.0,1.0,1.0,success
8264120234,1,1,1.0,1.0,1.0,success
8264120239,0,1,1.0,1.0,1.0,success
826412024,1,1,1.0,1.0,1.0,success
8264120240,0,1,0.9946666666666667,0.9866666666666667,1.0,success
8264120241,1,1,1.0,1.0,1.0,success
8264120242,1,1,1.0,1.0,1.0,success
8264120243,0,1,0.9780821917808219,0.9452054794520548,1.0,success
8264120245,1,1,0.6,0.0,1.0,success
8264120247,1,1,0.6106666666666667,0.02666666666666667,1.0,success
8264120248,1,1,0.6906666666666667,0.22666666666666666,1.0,success
8264120249,0,1,0.776,0.44,1.0,success
826412025,1,1,0.9626666666666667,0.9066666666666666,1.0,success
8264120254,0,1,1.0,1.0,1.0,success
8264120256,0,1,1.0,1.0,1.0,success
8264120257,1,1,1.0,1.0,1.0,success
8264120258,1,1,1.0,1.0,1.0,success
8264120261,0,1,1.0,1.0,1.0,success
8264120262,0,1,1.0,1.0,1.0,success
8264120263,0,1,1.0,1.0,1.0,success
8264120265,0,1,0.9946666666666667,0.9866666666666667,1.0,success
8264120266,0,1,0.9893333333333334,0.9733333333333334,1.0,success
8264120268,1,1,1.0,1.0,1.0,success
8264120269,0,1,0.8293333333333334,0.5733333333333334,1.0,success
826412027,1,1,1.0,1.0,1.0,success
8264120274,1,1,1.0,1.0,1.0,success
8264120275,1,1,1.0,1.0,1.0,success
8264120279,0,1,1.0,1.0,1.0,success
8264120280,1,1,1.0,1.0,1.0,success
8264120282,0,1,0.984,0.96,1.0,success
8264120284,0,1,0.9893333333333334,0.9733333333333334,1.0,success
88265401100,1,1,1.0,1.0,1.0,success
88265401130,1,1,1.0,1.0,1.0,success
88265401140,1,1,1.0,1.0,1.0,success
88265401150,1,1,1.0,1.0,1.0,success
88265401160,1,1,1.0,1.0,1.0,success
88265401170,1,1,1.0,1.0,1.0,success
88265401190,1,1,1.0,1.0,1.0,success
8826540120,1,1,1.0,1.0,1.0,success
88265401200,1,1,1.0,1.0,1.0,success
88265401240,1,1,1.0,1.0,1.0,success
88265401260,1,1,1.0,1.0,1.0,success
88265401270,1,1,1.0,1.0,1.0,success
88265401280,1,1,1.0,1.0,1.0,success
88265401300,1,1,1.0,1.0,1.0,success
88265401320,1,1,1.0,1.0,1.0,success
88265401350,1,1,1.0,1.0,1.0,success
88265401360,1,1,1.0,1.0,1.0,success
88265401380,1,1,1.0,1.0,1.0,success
88265401390,1,1,1.0,1.0,1.0,success
88265401400,1,1,1.0,1.0,1.0,success
88265401410,1,1,1.0,1.0,1.0,success
88265401420,1,1,1.0,1.0,1.0,success
88265401430,1,1,1.0,1.0,1.0,success
88265401450,1,1,1.0,1.0,1.0,success
88265401470,1,1,1.0,1.0,1.0,success
88265401480,1,1,1.0,1.0,1.0,success
88265401490,1,1,1.0,1.0,1.0,success
8826540150,1,1,1.0,1.0,1.0,success
88265401520,1,1,1.0,1.0,1.0,success
88265401550,1,1,1.0,1.0,1.0,success
88265401630,1,1,1.0,1.0,1.0,success
88265401640,1,1,1.0,1.0,1.0,success
88265401660,1,1,1.0,1.0,1.0,success
88265401690,1,1,1.0,1.0,1.0,success
8826540170,1,1,1.0,1.0,1.0,success
88265401730,1,1,1.0,1.0,1.0,success
88265401740,1,1,1.0,1.0,1.0,success
88265401750,0,1,0.9786666666666667,0.9466666666666667,1.0,success
8826540180,1,1,1.0,1.0,1.0,success
88265402120,1,1,1.0,1.0,1.0,success
88265402150,1,1,1.0,1.0,1.0,success
88265402160,1,1,1.0,1.0,1.0,success
88265402170,1,1,1.0,1.0,1.0,success
88265402180,1,1,1.0,1.0,1.0,success
88265402190,1,1,1.0,1.0,1.0,success
88265402200,1,1,1.0,1.0,1.0,success
88265402230,1,1,1.0,1.0,1.0,success
88265402240,1,1,1.0,1.0,1.0,success
88265402270,1,1,1.0,1.0,1.0,success
8826540230,1,1,1.0,1.0,1.0,success
88265402300,1,1,1.0,1.0,1.0,success
88265402310,1,1,1.0,1.0,1.0,success
88265402320,1,1,1.0,1.0,1.0,success
88265402330,1,1,1.0,1.0,1.0,success
88265402340,1,1,1.0,1.0,1.0,success
88265402350,1,1,1.0,1.0,1.0,success
88265402370,1,1,1.0,1.0,1.0,success
88265402380,1,1,0.9692307692307692,0.9230769230769231,1.0,success
8826540240,1,1,1.0,1.0,1.0,success
88265402400,1,1,1.0,1.0,1.0,success
88265402420,1,1,1.0,1.0,1.0,success
88265402440,1,1,1.0,1.0,1.0,success
88265402450,1,1,1.0,1.0,1.0,success
88265402480,1,1,1.0,1.0,1.0,success
88265402490,1,1,0.984,0.96,1.0,success
88265402500,1,1,1.0,1.0,1.0,success
88265402520,1,1,1.0,1.0,1.0,success
88265402540,1,1,1.0,1.0,1.0,success
88265402570,1,1,1.0,1.0,1.0,success
88265402580,1,1,1.0,1.0,1.0,success
88265402590,1,1,1.0,1.0,1.0,success
8826540260,1,1,1.0,1.0,1.0,success
88265402600,1,1,1.0,1.0,1.0,success
88265402630,1,1,1.0,1.0,1.0,success
88265402660,1,1,1.0,1.0,1.0,success
88265402690,1,1,1.0,1.0,1.0,success
8826540270,1,1,1.0,1.0,1.0,success
88265402700,1,1,1.0,1.0,1.0,success
88265402770,1,1,1.0,1.0,1.0,success
88265402780,1,1,1.0,1.0,1.0,success
88265402790,1,1,1.0,1.0,1.0,success
8826540280,1,1,1.0,1.0,1.0,success
88265402800,1,1,1.0,1.0,1.0,success
88265402810,1,1,1.0,1.0,1.0,success
88265402820,1,1,1.0,1.0,1.0,success
88265402840,1,1,1.0,1.0,1.0,success
88265402850,1,1,1.0,1.0,1.0,success
88265402880,1,1,1.0,1.0,1.0,success
88265402890,1,1,1.0,1.0,1.0,success
8826540290,1,1,1.0,1.0,1.0,success
88265402900,1,1,1.0,1.0,1.0,success
907001100,1,1,1.0,1.0,1.0,success
9070011010,1,1,1.0,1.0,1.0,success
9070011020,1,1,0.9743589743589743,0.9358974358974359,1.0,success
9070011060,1,1,1.0,1.0,1.0,success
9070011090,1,1,0.9893333333333334,0.9733333333333334,1.0,success
907001110,1,1,0.9893333333333334,0.9733333333333334,1.0,success
9070011110,1,1,1.0,1.0,1.0,success
907001120,1,1,1.0,1.0,1.0,success
907001150,1,1,0.9413333333333334,0.8533333333333334,1.0,success
907001160,1,1,1.0,1.0,1.0,success
907001170,1,1,1.0,1.0,1.0,success
907001180,1,1,1.0,1.0,1.0,success
907001210,1,1,1.0,1.0,1.0,success
907001220,1,1,1.0,1.0,1.0,success
907001240,1,1,1.0,1.0,1.0,success
907001270,1,1,1.0,1.0,1.0,success
907001280,1,1,1.0,1.0,1.0,success
907001310,1,1,1.0,1.0,1.0,success
907001340,1,1,1.0,1.0,1.0,success
907001350,1,1,1.0,1.0,1.0,success
907001360,1,1,1.0,1.0,1.0,success
907001370,1,1,1.0,1.0,1.0,success
907001400,1,1,1.0,1.0,1.0,success
907001430,1,1,1.0,1.0,1.0,success
907001450,1,1,1.0,1.0,1.0,success
907001480,0,1,1.0,1.0,1.0,success
907001490,1,1,1.0,1.0,1.0,success
90700150,1,1,1.0,1.0,1.0,success
907001500,1,1,1.0,1.0,1.0,success
907001520,1,1,1.0,1.0,1.0,success
907001550,1,1,1.0,1.0,1.0,success
907001560,1,1,1.0,1.0,1.0,success
907001570,1,1,1.0,1.0,1.0,success
907001580,1,1,0.9692307692307692,0.9230769230769231,1.0,success
90700160,1,1,1.0,1.0,1.0,success
907001600,1,1,1.0,1.0,1.0,success
907001620,1,1,0.9333333333333333,0.8333333333333334,1.0,success
907001650,1,1,0.6,0.0,1.0,success
907001670,1,1,1.0,1.0,1.0,success
907001680,1,1,1.0,1.0,1.0,success
90700170,1,1,1.0,1.0,1.0,success
907001730,1,1,1.0,1.0,1.0,success
907001740,1,1,0.9743589743589743,0.9358974358974359,1.0,success
907001780,1,1,1.0,1.0,1.0,success
907001790,1,1,0.9945205479452055,0.9863013698630136,1.0,success
90700180,1,1,0.9692307692307692,0.9230769230769231,1.0,success
907001820,1,1,1.0,1.0,1.0,success
907001840,1,1,0.7384615384615385,0.34615384615384615,1.0,success
907001850,1,1,0.8453333333333333,0.6133333333333333,1.0,success
907001860,1,1,0.9692307692307692,0.9230769230769231,1.0,success
90700190,1,1,1.0,1.0,1.0,success
907001910,1,1,1.0,1.0,1.0,success
907001940,1,1,1.0,1.0,1.0,success
907001950,0,1,1.0,1.0,1.0,success
907001970,1,1,1.0,1.0,1.0,success
9289010111,1,1,1.0,1.0,1.0,success
9289010112,1,1,1.0,1.0,1.0,success
9289010113,1,1,0.9946666666666667,0.9866666666666667,1.0,success
9289010114,0,1,1.0,1.0,1.0,success
9289010115,1,1,1.0,1.0,1.0,success
9289010117,1,1,1.0,1.0,1.0,success
9289010118,1,1,1.0,1.0,1.0,success
9289010119,1,1,1.0,1.0,1.0,success
9289010120,1,1,1.0,1.0,1.0,success
9289010121,1,1,1.0,1.0,1.0,success
9289010127,1,1,1.0,1.0,1.0,success
928901013,1,1,1.0,1.0,1.0,success
9289010131,1,1,1.0,1.0,1.0,success
9289010132,1,1,1.0,1.0,1.0,success
9289010133,1,1,1.0,1.0,1.0,success
9289010134,1,1,1.0,1.0,1.0,success
9289010138,1,1,1.0,1.0,1.0,success
9289010139,1,1,1.0,1.0,1.0,success
928901014,0,1,1.0,1.0,1.0,success
9289010143,1,1,1.0,1.0,1.0,success
9289010144,1,1,1.0,1.0,1.0,success
9289010145,0,1,1.0,1.0,1.0,success
9289010147,1,1,1.0,1.0,1.0,success
9289010149,1,1,1.0,1.0,1.0,success
9289010150,1,1,1.0,1.0,1.0,success
9289010151,1,1,1.0,1.0,1.0,success
9289010152,0,1,0.9893333333333334,0.9733333333333334,1.0,success
9289010153,1,1,1.0,1.0,1.0,success
9289010154,1,1,1.0,1.0,1.0,success
9289010155,1,1,1.0,1.0,1.0,success
9289010157,1,1,1.0,1.0,1.0,success
9289010158,1,1,1.0,1.0,1.0,success
928901016,1,1,1.0,1.0,1.0,success
9289010160,1,1,1.0,1.0,1.0,success
9289010161,1,1,1.0,1.0,1.0,success
9289010163,1,1,1.0,1.0,1.0,success
9289010166,1,1,0.9946666666666667,0.9866666666666667,1.0,success
9289010167,1,1,1.0,1.0,1.0,success
928901018,1,1,1.0,1.0,1.0,success
9289010210,1,1,1.0,1.0,1.0,success
9289010211,1,1,1.0,1.0,1.0,success
9289010216,1,1,1.0,1.0,1.0,success
9289010221,1,1,1.0,1.0,1.0,success
9289010222,1,1,1.0,1.0,1.0,success
9289010223,1,1,1.0,1.0,1.0,success
9289010227,1,1,1.0,1.0,1.0,success
9289010229,1,1,1.0,1.0,1.0,success
928901023,1,1,1.0,1.0,1.0,success
9289010230,1,1,0.9783783783783784,0.9459459459459459,1.0,success
9289010231,1,1,1.0,1.0,1.0,success
9289010232,1,1,1.0,1.0,1.0,success
9289010233,1,1,1.0,1.0,1.0,success
9289010235,1,1,1.0,1.0,1.0,success
9289010242,1,1,1.0,1.0,1.0,success
9289010243,1,1,1.0,1.0,1.0,success
9289010244,1,1,1.0,1.0,1.0,success
9289010245,1,1,1.0,1.0,1.0,success
9289010248,1,1,1.0,1.0,1.0,success
9289010249,1,1,1.0,1.0,1.0,success
928901025,1,1,1.0,1.0,1.0,success
9289010250,1,1,0.9893333333333334,0.9733333333333334,1.0,success
9289010251,1,1,1.0,1.0,1.0,success
9289010253,1,1,1.0,1.0,1.0,success
9289010254,1,1,1.0,1.0,1.0,success
9289010257,1,1,1.0,1.0,1.0,success
9289010259,1,1,1.0,1.0,1.0,success
928901026,1,1,1.0,1.0,1.0,success
9289010261,1,1,1.0,1.0,1.0,success
9289010262,1,1,1.0,1.0,1.0,success
9289010263,1,1,1.0,1.0,1.0,success
9289010265,1,1,1.0,1.0,1.0,success
9289010266,1,1,1.0,1.0,1.0,success
9289010267,1,1,1.0,1.0,1.0,success
9289010268,1,1,1.0,1.0,1.0,success
9289010269,1,1,1.0,1.0,1.0,success
9289010270,1,1,1.0,1.0,1.0,success
9289010271,1,1,1.0,1.0,1.0,success
9289010273,1,1,1.0,1.0,1.0,success
9289010274,1,1,1.0,1.0,1.0,success
9289010275,1,1,1.0,1.0,1.0,success
9289010276,0,1,1.0,1.0,1.0,success
9289010278,1,1,1.0,1.0,1.0,success
928901028,1,1,1.0,1.0,1.0,success
928901029,1,1,1.0,1.0,1.0,success
940328011,1,1,1.0,1.0,1.0,success
9403280110,1,1,1.0,1.0,1.0,success
9403280112,1,1,1.0,1.0,1.0,success
9403280114,1,1,1.0,1.0,1.0,success
9403280115,1,1,1.0,1.0,1.0,success
9403280116,1,1,1.0,1.0,1.0,success
9403280117,1,1,1.0,1.0,1.0,success
940328012,1,1,1.0,1.0,1.0,success
9403280126,1,1,1.0,1.0,1.0,success
9403280129,1,1,1.0,1.0,1.0,success
9403280132,1,1,1.0,1.0,1.0,success
9403280134,1,1,0.9893333333333334,0.9733333333333334,1.0,success
9403280136,1,1,1.0,1.0,1.0,success
9403280138,1,1,1.0,1.0,1.0,success
940328014,1,1,1.0,1.0,1.0,success
9403280140,1,1,1.0,1.0,1.0,success
9403280143,1,1,1.0,1.0,1.0,success
9403280145,1,1,1.0,1.0,1.0,success
9403280146,1,1,1.0,1.0,1.0,success
9403280147,1,1,1.0,1.0,1.0,success
9403280149,1,1,1.0,1.0,1.0,success
9403280150,1,1,1.0,1.0,1.0,success
9403280151,1,1,1.0,1.0,1.0,success
9403280152,1,1,1.0,1.0,1.0,success
9403280155,1,1,1.0,1.0,1.0,success
9403280156,1,1,1.0,1.0,1.0,success
9403280157,1,1,1.0,1.0,1.0,success
9403280159,1,1,1.0,1.0,1.0,success
940328016,1,1,1.0,1.0,1.0,success
9403280164,1,1,1.0,1.0,1.0,success
9403280165,1,1,1.0,1.0,1.0,success
9403280167,1,1,1.0,1.0,1.0,success
940328017,1,1,1.0,1.0,1.0,success
940328018,1,1,1.0,1.0,1.0,success
9403280212,1,1,1.0,1.0,1.0,success
9403280213,1,1,1.0,1.0,1.0,success
9403280217,1,1,1.0,1.0,1.0,success
9403280218,1,1,1.0,1.0,1.0,success
9403280219,1,1,1.0,1.0,1.0,success
940328022,1,1,0.9786666666666667,0.9466666666666667,1.0,success
9403280227,1,1,1.0,1.0,1.0,success
9403280229,1,1,1.0,1.0,1.0,success
9403280234,1,1,1.0,1.0,1.0,success
9403280235,1,1,0.9946666666666667,0.9866666666666667,1.0,success
9403280236,1,1,0.9893333333333334,0.9733333333333334,1.0,success
9403280238,1,1,1.0,1.0,1.0,success
9403280241,1,1,1.0,1.0,1.0,success
9403280243,1,1,1.0,1.0,1.0,success
9403280245,1,1,1.0,1.0,1.0,success
9403280246,1,1,1.0,1.0,1.0,success
9403280247,1,1,1.0,1.0,1.0,success
9403280249,1,1,1.0,1.0,1.0,success
9403280250,1,1,1.0,1.0,1.0,success
9403280251,1,1,1.0,1.0,1.0,success
9403280254,1,1,1.0,1.0,1.0,success
9403280255,1,1,1.0,1.0,1.0,success
9403280256,1,1,1.0,1.0,1.0,success
9403280259,1,1,1.0,1.0,1.0,success
9403280260,1,1,1.0,1.0,1.0,success
9403280262,1,1,1.0,1.0,1.0,success
9403280265,1,1,1.0,1.0,1.0,success
9403280266,1,1,1.0,1.0,1.0,success
9403280271,0,1,1.0,1.0,1.0,success
9403280272,1,1,1.0,1.0,1.0,success
9403280273,1,1,1.0,1.0,1.0,success
9403280277,1,1,1.0,1.0,1.0,success
9403280279,1,1,1.0,1.0,1.0,success
9877360111,1,1,1.0,1.0,1.0,success
9877360113,1,1,0.9893333333333334,0.9733333333333334,1.0,success
9877360114,1,1,1.0,1.0,1.0,success
9877360115,1,1,0.9306666666666666,0.8266666666666667,1.0,success
9877360116,1,1,1.0,1.0,1.0,success
9877360117,1,1,1.0,1.0,1.0,success
9877360120,0,1,1.0,1.0,1.0,success
9877360121,1,1,1.0,1.0,1.0,success
9877360124,1,1,1.0,1.0,1.0,success
9877360125,1,1,1.0,1.0,1.0,success
9877360126,1,1,1.0,1.0,1.0,success
9877360127,1,1,1.0,1.0,1.0,success
9877360128,1,1,1.0,1.0,1.0,success
9877360130,1,1,1.0,1.0,1.0,success
9877360131,1,1,1.0,1.0,1.0,success
9877360132,1,1,1.0,1.0,1.0,success
9877360133,0,1,1.0,1.0,1.0,success
9877360134,1,1,1.0,1.0,1.0,success
9877360135,1,1,1.0,1.0,1.0,success
9877360138,1,1,1.0,1.0,1.0,success
987736014,1,1,1.0,1.0,1.0,success
9877360140,1,1,1.0,1.0,1.0,success
9877360141,1,1,1.0,1.0,1.0,success
9877360143,1,1,1.0,1.0,1.0,success
9877360147,1,1,1.0,1.0,1.0,success
9877360149,1,1,1.0,1.0,1.0,success
987736015,1,1,0.952,0.88,1.0,success
9877360151,1,1,1.0,1.0,1.0,success
9877360152,1,1,1.0,1.0,1.0,success
9877360154,1,1,1.0,1.0,1.0,success
9877360156,1,1,1.0,1.0,1.0,success
9877360157,0,1,1.0,1.0,1.0,success
9877360158,1,1,1.0,1.0,1.0,success
9877360159,1,1,1.0,1.0,1.0,success
987736016,1,1,1.0,1.0,1.0,success
9877360163,1,1,1.0,1.0,1.0,success
9877360164,1,1,1.0,1.0,1.0,success
9877360165,1,1,1.0,1.0,1.0,success
9877360166,1,1,1.0,1.0,1.0,success
9877360168,1,1,0.9780821917808219,0.9452054794520548,1.0,success
9877360169,0,1,1.0,1.0,1.0,success
987736017,1,1,1.0,1.0,1.0,success
9877360170,1,1,1.0,1.0,1.0,success
9877360172,0,1,0.9891891891891892,0.972972972972973,1.0,success
9877360173,1,1,1.0,1.0,1.0,success
9877360174,1,1,1.0,1.0,1.0,success
9877360175,1,1,1.0,1.0,1.0,success
9877360177,1,1,1.0,1.0,1.0,success
987736018,1,1,1.0,1.0,1.0,success
9877360180,1,1,1.0,1.0,1.0,success
9877360181,1,1,1.0,1.0,1.0,success
9877360182,1,1,1.0,1.0,1.0,success
9877360183,1,1,1.0,1.0,1.0,success
9877360184,1,1,1.0,1.0,1.0,success
9877360185,1,1,1.0,1.0,1.0,success
9877360210,1,1,1.0,1.0,1.0,success
9877360212,1,1,1.0,1.0,1.0,success
9877360213,1,1,1.0,1.0,1.0,success
9877360215,1,1,1.0,1.0,1.0,success
9877360217,1,1,1.0,1.0,1.0,success
987736022,1,1,1.0,1.0,1.0,success
9877360221,1,1,1.0,1.0,1.0,success
9877360223,1,1,1.0,1.0,1.0,success
9877360225,1,1,1.0,1.0,1.0,success
9877360226,1,1,1.0,1.0,1.0,success
9877360227,1,1,1.0,1.0,1.0,success
9877360228,1,1,1.0,1.0,1.0,success
9877360229,1,1,1.0,1.0,1.0,success
9877360231,1,1,1.0,1.0,1.0,success
9877360232,1,1,1.0,1.0,1.0,success
9877360234,1,1,1.0,1.0,1.0,success
9877360238,1,1,1.0,1.0,1.0,success
9877360239,1,1,1.0,1.0,1.0,success
987736024,1,1,1.0,1.0,1.0,success
9877360240,1,1,1.0,1.0,1.0,success
9877360241,1,1,1.0,1.0,1.0,success
9877360242,1,1,1.0,1.0,1.0,success
9877360247,1,1,0.9945205479452055,0.9863013698630136,1.0,success
9877360248,1,1,1.0,1.0,1.0,success
987736025,1,1,1.0,1.0,1.0,success
9877360250,1,1,1.0,1.0,1.0,success
9877360252,1,1,1.0,1.0,1.0,success
9877360253,1,1,1.0,1.0,1.0,success
9877360254,1,1,1.0,1.0,1.0,success
9877360256,0,1,1.0,1.0,1.0,success
9877360258,1,1,1.0,1.0,1.0,success
9877360259,1,1,1.0,1.0,1.0,success
9877360261,1,1,1.0,1.0,1.0,success
9877360262,1,1,1.0,1.0,1.0,success
9877360264,1,1,1.0,1.0,1.0,success
987736027,1,1,1.0,1.0,1.0,success
9877360270,0,1,1.0,1.0,1.0,success
9877360271,1,1,1.0,1.0,1.0,success
9877360273,1,1,1.0,1.0,1.0,success
9877360279,1,1,1.0,1.0,1.0,success
987736028,1,1,1.0,1.0,1.0,success
9877360281,1,1,1.0,1.0,1.0,success
987736029,1,1,1.0,1.0,1.0,success
998826011,1,1,0.9893333333333334,0.9733333333333334,1.0,success
9988260112,1,1,1.0,1.0,1.0,success
9988260115,1,1,1.0,1.0,1.0,success
9988260119,1,1,0.952,0.88,1.0,success
